FIPS,3/1/2020,3/2/2020,3/3/2020,3/4/2020,3/5/2020,3/6/2020,3/7/2020,3/8/2020,3/9/2020,3/10/2020,3/11/2020,3/12/2020,3/13/2020,3/14/2020,3/15/2020,3/16/2020,3/17/2020,3/18/2020,3/19/2020,3/20/2020,3/21/2020,3/22/2020,3/23/2020,3/24/2020,3/25/2020,3/26/2020,3/27/2020,3/28/2020,3/29/2020,3/30/2020,3/31/2020,4/1/2020,4/2/2020,4/3/2020,4/4/2020,4/5/2020,4/6/2020,4/7/2020,4/8/2020,4/9/2020,4/10/2020,4/11/2020,4/12/2020,4/13/2020,4/14/2020,4/15/2020,4/16/2020,4/17/2020,4/18/2020,4/19/2020,4/21/2020,4/22/2020,4/23/2020,4/24/2020,4/25/2020,4/26/2020,4/27/2020,4/28/2020,4/29/2020,4/30/2020,5/1/2020,5/2/2020,5/3/2020,5/4/2020,5/5/2020,5/6/2020,5/7/2020,5/8/2020,5/9/2020,5/10/2020,5/11/2020,5/12/2020,5/13/2020,5/14/2020,5/15/2020,5/16/2020,5/17/2020,5/18/2020,5/19/2020,5/20/2020,5/21/2020,5/22/2020,5/23/2020,5/24/2020,5/25/2020,5/26/2020,5/27/2020,5/28/2020,5/30/2020,5/31/2020,6/1/2020,6/2/2020
38093,2.085,2.09,2.316,2.276,2.515,3.2439999999999998,3.569,1.1320000000000001,2.432,2.3040000000000003,2.5669999999999997,2.795,2.602,2.204,1.253,2.209,2.061,2.08,1.635,2.2430000000000003,0.085,0.306,1.413,1.77,1.9280000000000002,1.9480000000000002,2.456,0.988,0.24100000000000002,1.777,1.409,1.7590000000000001,0.653,1.143,0.078,0.049,1.6869999999999998,1.5030000000000001,1.6780000000000002,0.8140000000000001,1.9469999999999998,0.512,0.04,1.41,0.7909999999999999,1.442,1.3359999999999999,2.259,0.7390000000000001,0.41,2.246,2.1180000000000003,2.153,2.454,1.4069999999999998,0.48,2.07,2.138,2.0709999999999997,3.0669999999999997,3.478,2.263,2.3209999999999997,1.855,2.26,2.8739999999999997,2.352,3.435,1.714,1.775,2.562,2.8930000000000002,2.333,2.449,4.368,3.109,3.3110000000000004,3.219,2.784,3.568,3.502,4.593999999999999,3.4760000000000004,2.612,2.254,3.4330000000000003,3.5989999999999998,3.4160000000000004,2.505,3.0039999999999996,3.4019999999999997,3.708
38099,0.629,2.182,6.246,4.001,6.622000000000001,19.582,1.367,0.057,4.005,4.843999999999999,3.647,6.801,2.073,1.3840000000000001,0.040999999999999995,1.062,1.568,1.755,0.602,0.892,0.033,0.027999999999999997,1.8980000000000001,0.9570000000000001,0.912,0.674,1.66,0.142,0.042,0.7020000000000001,0.631,0.9440000000000001,0.048,0.054000000000000006,0.032,0.036000000000000004,0.973,0.24600000000000002,0.631,0.33399999999999996,0.159,0.032,0.027000000000000003,0.07200000000000001,0.738,0.726,0.865,1.0290000000000001,0.078,0.031,0.948,1.217,1.52,1.456,1.062,0.052000000000000005,1.466,2.508,1.902,6.367000000000001,6.847,2.648,1.442,1.858,5.612,6.404,2.891,5.836,0.597,0.6859999999999999,2.593,4.477,3.6719999999999997,1.546,6.8660000000000005,3.536,4.795,8.266,6.81,8.346,8.202,11.493,9.262,4.211,1.642,7.946000000000001,8.116,11.793,6.807,1.8730000000000002,6.89,7.577999999999999
38101,2.364,3.563,3.8139999999999996,3.764,4.333,4.591,3.6489999999999996,2.798,3.762,3.9760000000000004,4.0569999999999995,4.15,4.1,3.095,1.544,3.1719999999999997,3.162,2.91,2.947,2.7569999999999997,0.616,0.37200000000000005,2.16,2.074,2.119,2.354,2.5810000000000004,1.206,0.762,2.378,2.026,0.825,1.245,2.053,0.39,0.044000000000000004,1.8019999999999998,2.02,1.9240000000000002,2.026,2.9219999999999997,1.006,0.039,1.87,2.046,2.374,2.16,2.451,0.649,0.11699999999999999,3.015,2.531,2.64,3.111,1.6130000000000002,0.33399999999999996,2.925,2.3930000000000002,2.705,3.324,3.708,3.222,2.292,2.8810000000000002,3.22,3.972,3.033,3.612,1.712,2.2880000000000003,2.799,3.46,2.7460000000000004,3.0460000000000003,4.067,3.8160000000000003,2.891,3.9219999999999997,3.702,4.329,4.468999999999999,5.002,3.492,2.31,2.5869999999999997,4.22,4.013999999999999,3.9739999999999998,3.0589999999999997,2.404,4.13,4.072
38105,2.287,4.588,3.958,4.746,4.822,5.417999999999999,4.404,2.113,4.756,4.672,4.867,4.717,5.534,3.248,2.106,3.992,4.144,3.4139999999999997,3.532,3.7439999999999998,2.291,1.515,3.572,3.627,3.3110000000000004,3.325,3.6210000000000004,2.289,1.202,3.0839999999999996,2.475,1.9169999999999998,2.3680000000000003,2.733,1.3530000000000002,0.8290000000000001,2.2359999999999998,2.622,2.528,2.842,2.8939999999999997,2.0540000000000003,0.075,2.487,2.7430000000000003,2.9819999999999998,2.73,3.114,1.776,1.069,3.964,3.7239999999999998,3.562,3.7119999999999997,2.478,0.882,2.9219999999999997,3.0,3.3819999999999997,4.81,4.588,3.4739999999999998,2.4930000000000003,3.344,3.7680000000000002,5.142,3.9539999999999997,4.423,2.443,2.104,3.141,3.605,3.705,3.678,5.003,4.823,2.7680000000000002,3.945,4.137,4.495,5.204,6.986000000000001,3.322,2.667,2.8139999999999996,4.11,4.944,4.952,3.574,2.656,4.736000000000001,4.908
39001,8.525,14.647,16.49,14.067,17.004,18.069000000000003,13.478,10.407,14.737,16.038,13.677999999999999,16.743,15.595999999999998,8.681000000000001,7.36,11.474,8.699,8.45,6.64,8.195,1.6380000000000001,1.107,4.371,1.6580000000000001,3.3169999999999997,3.23,3.0010000000000003,2.384,0.713,2.747,1.723,2.7969999999999997,2.58,4.57,1.844,1.084,2.448,4.22,1.2209999999999999,4.3389999999999995,4.079,3.115,0.912,1.578,3.8569999999999998,3.549,3.167,5.167999999999999,2.499,0.152,6.912999999999999,7.922999999999999,5.42,6.348,4.117,1.364,6.542999999999999,6.754,5.625,9.232000000000001,14.708,11.057,8.258,9.132,9.964,11.993,9.209,11.942,10.648,8.091000000000001,5.976,10.63,8.585,10.652000000000001,11.104000000000001,9.558,9.629,9.834,5.23,13.735999999999999,13.317,15.331,9.599,9.753,10.012,14.459000000000001,15.297,13.387,8.461,7.585,15.421,11.012
39003,4.284,5.321000000000001,6.127000000000001,5.992000000000001,6.22,6.877999999999999,7.109,4.735,5.857,5.729,5.815,6.207000000000001,6.355,4.352,3.0,5.206,4.84,4.207,4.296,4.534,1.6469999999999998,0.982,3.161,1.696,2.665,2.628,2.065,0.11199999999999999,0.12,1.386,1.962,1.8430000000000002,2.5340000000000003,3.0639999999999996,1.56,0.08199999999999999,2.591,1.8840000000000001,2.885,2.248,2.5989999999999998,2.057,0.102,1.2890000000000001,2.55,2.063,3.0860000000000003,1.8840000000000001,1.902,0.5589999999999999,3.213,4.019,3.824,4.237,2.267,0.688,3.966,4.246,3.5069999999999997,4.052,5.3229999999999995,4.4510000000000005,3.092,4.176,4.007,4.946000000000001,4.523,4.496,3.752,2.574,3.4819999999999998,4.808,4.024,3.391,4.626,4.556,2.872,4.397,3.617,5.44,5.871,6.531000000000001,4.638999999999999,4.73,3.179,5.432,5.921,5.4910000000000005,4.736000000000001,3.645,5.648,5.4079999999999995
39005,4.895,7.492999999999999,5.778,5.749,6.646,10.047,7.296,5.3660000000000005,7.632999999999999,7.063,8.03,6.291,7.402,4.34,2.91,5.962000000000001,4.2139999999999995,3.228,3.95,4.262,1.25,0.778,2.702,0.851,1.8940000000000001,2.4530000000000003,2.401,0.078,0.20600000000000002,0.748,1.2819999999999998,1.692,2.64,3.102,1.6280000000000001,0.047,2.806,1.9680000000000002,2.903,1.695,2.54,1.251,0.054000000000000006,1.3119999999999998,1.855,2.205,2.47,1.92,1.3719999999999999,0.098,3.23,3.9939999999999998,3.818,4.245,2.752,0.456,4.54,3.952,3.657,4.79,6.211,5.683,4.046,4.602,4.654,6.178,4.255,5.827000000000001,4.829,3.0989999999999998,2.6039999999999996,5.202000000000001,4.81,3.9160000000000004,6.077999999999999,6.544,4.155,4.343999999999999,4.729,6.192,7.636,8.81,6.228,5.016,6.367000000000001,7.563,7.972,7.547999999999999,5.65,6.204,7.912999999999999,6.605
39007,4.7330000000000005,8.855,8.2,7.393,8.754,9.779,9.085,5.558,7.142,7.752999999999999,7.872000000000001,8.14,8.921,5.315,3.345,6.515,4.189,3.612,4.4430000000000005,3.888,0.649,0.5539999999999999,2.597,0.547,1.6769999999999998,1.9980000000000002,2.4290000000000003,0.071,0.23,1.084,1.358,1.935,1.798,2.306,0.92,0.071,1.7630000000000001,1.307,1.69,1.5659999999999998,1.554,0.8959999999999999,0.046,0.741,2.0469999999999997,1.9880000000000002,1.955,1.9269999999999998,0.961,0.218,2.693,4.312,4.541,3.0610000000000004,2.418,0.125,4.342,4.979,3.7560000000000002,4.822,5.792000000000001,4.618,3.9730000000000003,4.043,4.931,5.916,4.928,4.5569999999999995,3.4189999999999996,3.758,2.5789999999999997,5.048,4.3660000000000005,3.698,4.603,5.186,3.859,5.812,4.955,8.249,8.286,7.274,4.894,4.409,5.47,7.474,7.271,5.875,5.164,4.6339999999999995,8.672,6.976
39009,3.2880000000000003,3.1,2.519,2.5669999999999997,4.3260000000000005,13.797,9.062999999999999,6.445,7.712000000000001,6.5089999999999995,6.307,8.102,6.781000000000001,3.1430000000000002,1.7369999999999999,3.915,2.609,2.39,2.537,3.5380000000000003,0.995,0.97,1.778,0.415,0.501,1.805,0.6709999999999999,0.728,0.293,1.065,0.58,0.431,1.088,1.129,1.5659999999999998,0.07,0.976,1.8869999999999998,1.136,0.92,1.959,0.565,0.068,0.38299999999999995,0.746,1.308,1.504,2.242,0.7909999999999999,0.068,1.605,1.989,1.6580000000000001,2.366,1.854,0.062,2.884,2.282,2.175,4.625,7.042000000000001,5.207999999999999,2.4530000000000003,4.244,4.918,5.154,6.315,6.2620000000000005,4.357,3.719,3.3139999999999996,3.252,3.5869999999999997,3.258,5.723,5.782,5.636,4.828,2.8989999999999996,4.211,5.154,8.557,6.75,6.153,5.023,6.257999999999999,7.08,7.023,4.894,4.356,7.865,6.178
39011,6.354,9.426,10.719000000000001,11.37,11.47,13.0,15.107999999999999,7.3020000000000005,10.640999999999998,10.041,10.44,10.37,11.745999999999999,7.1610000000000005,4.0680000000000005,9.374,6.398,5.6979999999999995,5.474,6.772,2.762,1.0170000000000001,3.4619999999999997,1.454,2.888,2.516,2.676,0.7240000000000001,0.355,1.6880000000000002,1.8519999999999999,1.8980000000000001,2.7430000000000003,3.588,1.75,0.184,2.233,2.285,2.383,2.003,2.755,1.869,0.124,1.4380000000000002,2.964,2.1919999999999997,3.87,2.06,2.158,1.005,2.8739999999999997,4.321000000000001,3.88,6.156000000000001,3.708,0.894,4.246,4.26,3.412,5.48,7.898,5.73,3.694,4.56,3.767,8.307,5.813,7.006,5.86,4.0360000000000005,3.03,6.05,6.051,3.5980000000000003,6.068,6.297999999999999,3.7039999999999997,5.329,5.346,7.58,9.019,10.412,7.066,7.042999999999999,4.843,7.6579999999999995,8.854,7.6,7.436,5.337000000000001,8.396,8.008
39013,7.52,8.972000000000001,10.038,9.599,10.321,10.515999999999998,9.601,7.077000000000001,9.652000000000001,9.372,9.452,9.737,9.82,6.013999999999999,3.9939999999999998,7.797999999999999,6.462999999999999,5.485,5.881,6.97,1.982,1.031,4.043,1.86,2.545,4.308,3.716,1.163,1.296,2.458,2.716,3.2039999999999997,3.701,4.76,2.6310000000000002,0.44,4.603,2.3409999999999997,3.9930000000000003,3.7939999999999996,4.02,2.781,0.17800000000000002,2.915,3.674,3.6510000000000002,3.7939999999999996,4.789,3.2769999999999997,1.633,4.026,5.78,5.904,6.032,5.643,1.189,6.0520000000000005,5.6339999999999995,5.603,6.412000000000001,7.4239999999999995,6.555,4.004,6.558,7.129,7.11,6.97,5.476,6.09,5.14,6.38,7.289,6.351,6.126,7.138,7.553,5.305,7.086,6.992999999999999,8.232000000000001,8.213,9.946,7.763999999999999,6.1739999999999995,6.1,8.211,9.251,8.238999999999999,5.912000000000001,4.081,8.808,7.68
39015,6.646,9.695,11.042,10.59,17.576,15.324000000000002,12.492,7.205,11.343,11.5,10.427,10.079,12.927,8.644,3.8930000000000002,7.712999999999999,7.107,5.28,6.483,6.6370000000000005,2.907,3.1010000000000004,4.76,3.286,3.68,3.844,4.566,3.492,2.758,4.319,3.1910000000000003,3.6510000000000002,4.1339999999999995,6.526,3.388,2.374,4.856,4.159,4.133,4.882,4.561,3.576,1.2,3.8,3.8489999999999998,4.021,5.013,4.147,4.789,1.4580000000000002,7.484,6.221,5.28,6.38,5.372000000000001,2.531,7.135,7.479,6.551,7.507999999999999,10.692,7.4479999999999995,4.628,8.639,7.992999999999999,8.657,7.962000000000001,9.155,8.822000000000001,7.6160000000000005,6.879,9.082,7.115,7.496,8.79,6.572,5.667000000000001,6.776,5.814,9.276,10.189,13.314,8.04,7.522,6.422000000000001,10.540999999999999,11.068,9.802999999999999,7.577000000000001,6.452000000000001,10.852,8.743
39017,6.318,8.581,9.17,9.062000000000001,9.68,10.378,8.408,6.571000000000001,8.696,8.992,9.087,9.454,9.011000000000001,5.19,3.721,6.832000000000001,5.841,3.931,4.078,5.052,1.742,0.784,3.068,0.8220000000000001,1.837,2.052,1.675,1.037,0.376,1.73,1.41,1.4709999999999999,2.414,3.236,2.045,0.064,2.156,2.116,2.324,2.128,2.88,1.896,0.064,1.739,2.05,2.16,2.8989999999999996,2.932,2.725,0.619,3.4410000000000003,4.168,2.98,4.428,2.565,0.314,3.8160000000000003,4.306,3.181,3.6710000000000003,5.412000000000001,4.624,1.524,3.991,3.676,5.353,4.73,4.34,4.413,2.867,3.32,4.814,3.807,3.696,4.729,4.585,3.015,4.041,3.5269999999999997,5.431,5.8870000000000005,6.97,5.472,4.507,3.306,6.176,6.535,6.445,5.718999999999999,4.147,6.68,6.189
39019,8.186,13.157,14.0,14.775,16.178,18.023,14.838,9.854,13.472999999999999,14.708,12.158,12.640999999999998,13.241,9.309,6.702999999999999,9.654,7.466,7.274,6.435,8.881,2.521,1.3359999999999999,6.51,2.016,2.093,4.2219999999999995,3.193,1.02,0.5539999999999999,2.798,3.498,1.7,1.9969999999999999,3.781,2.454,0.128,4.127,3.122,4.995,3.4019999999999997,2.3609999999999998,1.811,0.22,1.496,3.6210000000000004,4.832,5.066,2.4619999999999997,2.306,0.522,4.815,5.854,5.803999999999999,5.23,4.471,0.794,8.533999999999999,6.9270000000000005,6.335,6.352,8.404,6.31,5.8,8.512,7.847,8.762,6.914,7.7410000000000005,5.774,4.937,4.499,10.258,7.516,7.374,8.215,7.127999999999999,6.26,8.402000000000001,6.66,9.008,10.244000000000002,10.359000000000002,6.94,6.018,5.919,9.896,8.798,8.402999999999999,6.013999999999999,3.302,12.482999999999999,9.943
39021,12.02,15.177,15.512,15.868,17.748,18.114,17.403,11.703,14.735999999999999,14.305,15.725999999999999,14.421,16.83,9.262,6.247000000000001,13.422,11.447000000000001,10.06,9.841000000000001,10.86,1.8519999999999999,0.8909999999999999,6.09,1.959,2.1719999999999997,3.633,3.48,0.128,0.42,2.124,1.777,2.5869999999999997,3.266,7.996,2.728,0.069,3.755,3.485,3.252,3.2560000000000002,4.583,2.2230000000000003,0.066,2.144,3.4419999999999997,3.8080000000000003,4.888,3.548,4.1819999999999995,0.89,4.63,7.007999999999999,7.4239999999999995,7.5889999999999995,5.507999999999999,0.205,7.2989999999999995,9.607999999999999,6.186,7.636,10.958,8.495,4.079,9.74,9.808,9.818,9.304,10.433,9.076,5.593999999999999,4.494,12.03,8.019,7.047000000000001,10.423,9.714,5.718999999999999,10.632,8.334,11.288,12.091,15.655999999999999,11.067,10.027999999999999,7.05,12.968,12.975,13.067,10.948,4.827,14.18,13.319
39023,5.3020000000000005,7.1370000000000005,7.406000000000001,7.706,7.3420000000000005,8.562999999999999,7.2410000000000005,5.8870000000000005,7.335,7.794,7.4879999999999995,7.815,7.655,4.537,3.444,5.599,5.21,4.166,4.499,4.406000000000001,1.8,0.9129999999999999,3.3819999999999997,0.428,2.194,2.7060000000000004,1.864,0.29600000000000004,0.141,1.442,1.4980000000000002,1.8230000000000002,2.458,3.5439999999999996,1.574,0.06,2.378,2.178,2.52,2.342,3.02,1.5590000000000002,0.064,1.253,1.669,2.3209999999999997,2.838,2.5610000000000004,2.272,0.527,3.175,4.027,3.478,4.19,2.781,0.242,4.007,4.208,3.372,3.859,5.364,4.834,2.261,4.324,3.884,5.385,4.6819999999999995,4.329,4.024,2.81,3.025,4.7,4.235,3.7960000000000003,4.3660000000000005,4.446000000000001,3.64,4.099,3.3310000000000004,5.141,5.558,6.568,5.053,4.566,3.2110000000000003,6.042999999999999,6.252999999999999,5.904,4.315,3.201,6.084,5.29
39025,6.848,11.392999999999999,12.193,12.419,12.56,13.554,10.014,6.99,11.470999999999998,11.722999999999999,11.92,11.392000000000001,10.92,5.602,3.55,7.767,5.837999999999999,4.863,4.742,5.8629999999999995,1.54,1.367,3.418,0.726,2.189,2.524,2.38,1.087,0.474,1.86,1.9609999999999999,2.3169999999999997,2.634,3.234,2.166,0.292,2.575,2.8360000000000003,2.234,2.855,3.367,2.292,0.061,1.5719999999999998,2.36,2.6889999999999996,3.022,2.883,2.6689999999999996,0.607,4.498,4.928,3.984,4.8660000000000005,3.0980000000000003,0.385,4.39,5.047,3.568,4.3180000000000005,6.22,5.8020000000000005,1.288,5.0889999999999995,4.754,6.039,5.252000000000001,5.007,5.457000000000001,3.563,3.227,5.263,4.878,4.659,5.568,5.0089999999999995,3.681,4.789,3.841,6.392,6.744,9.174,5.943,4.598,3.679,7.105,7.622000000000001,7.334,6.386,4.3919999999999995,7.917999999999999,7.891
39027,9.951,14.413,13.902000000000001,14.412,13.128,18.407,15.196,9.828,13.883,12.247,16.102,14.767000000000001,14.445,7.5520000000000005,4.565,8.951,9.232999999999999,7.364,7.359,8.145,2.11,1.262,5.505,1.975,2.594,3.198,3.6430000000000002,1.22,0.745,3.089,3.2319999999999998,2.332,4.148,4.934,2.432,0.386,3.989,3.792,4.042,4.248,4.707,2.616,0.063,2.969,2.217,4.324,3.552,4.323,3.478,0.5539999999999999,6.7379999999999995,7.7139999999999995,7.082000000000001,7.367999999999999,4.396,0.24,5.2139999999999995,8.16,4.708,7.577999999999999,10.162,7.848,3.53,7.0489999999999995,7.622999999999999,9.394,7.682,7.69,9.742,6.069,5.62,8.596,7.438,7.2139999999999995,9.767999999999999,8.081,6.112,9.246,5.434,11.425999999999998,11.944,14.377,9.532,8.75,6.7589999999999995,10.946,13.465,11.651,10.575999999999999,8.501,13.37,12.73
39029,6.629,10.299000000000001,9.818,8.962,9.324,11.630999999999998,9.39,6.484,9.272,9.772,8.427999999999999,9.343,8.567,5.13,3.821,7.617999999999999,5.2860000000000005,3.585,3.83,4.486000000000001,0.9540000000000001,0.748,3.1460000000000004,0.89,1.8530000000000002,1.8019999999999998,2.441,0.066,0.27,1.4680000000000002,1.506,1.6740000000000002,1.994,2.943,1.3219999999999998,0.14400000000000002,2.2640000000000002,1.2109999999999999,2.638,2.12,2.046,1.145,0.063,1.058,1.6669999999999998,2.208,1.771,2.424,1.569,0.09,3.028,3.537,3.3689999999999998,4.147,3.378,0.179,4.003,3.7969999999999997,3.432,4.052,5.422999999999999,4.607,2.785,4.092,4.941,5.832000000000001,4.871,4.519,3.548,3.1239999999999997,2.985,5.551,4.752,3.21,5.247999999999999,4.965,2.657,5.734,4.994,6.976,7.483,7.484,5.008,4.696000000000001,3.888,7.146,7.596,6.159,5.155,1.97,7.315,6.3229999999999995
39031,3.2110000000000003,6.122999999999999,6.2860000000000005,6.58,6.707999999999999,6.505,8.602,3.014,6.912000000000001,5.2379999999999995,6.502000000000001,6.007999999999999,5.787000000000001,3.255,2.5540000000000003,4.598,2.929,2.385,2.875,3.2310000000000003,1.111,0.31,2.654,1.1740000000000002,2.716,2.804,1.9880000000000002,0.353,0.624,1.86,1.831,2.2159999999999997,2.051,2.798,2.487,0.06,2.807,1.568,2.056,1.51,1.5819999999999999,1.986,0.066,1.0270000000000001,1.17,2.302,2.489,2.72,2.377,0.366,2.615,3.18,3.6060000000000003,3.551,2.812,0.222,2.786,2.4219999999999997,3.114,5.107,4.12,3.552,3.0669999999999997,4.3660000000000005,3.7110000000000003,4.762,3.628,4.402,3.266,3.042,3.1860000000000004,3.7510000000000003,3.233,3.225,3.595,4.198,3.2689999999999997,3.608,2.7760000000000002,4.018,4.506,5.837999999999999,4.63,2.95,3.0060000000000002,4.873,6.5920000000000005,6.27,4.736000000000001,3.0260000000000002,6.62,4.091
39033,4.497,9.182,10.754000000000001,9.078,9.495,9.638,10.051,5.726,9.7,10.056000000000001,9.592,9.802,11.535,5.206,1.3130000000000002,6.982,5.3020000000000005,2.356,4.617,4.894,0.9009999999999999,0.276,1.527,0.777,1.077,1.7280000000000002,1.7209999999999999,0.062,0.077,0.264,0.49,1.025,1.38,2.752,1.2830000000000001,0.043,1.327,0.9590000000000001,1.266,0.765,1.3969999999999998,0.91,0.043,0.774,1.037,1.723,1.234,1.963,0.9540000000000001,0.179,2.037,2.204,2.3930000000000002,2.6489999999999996,2.0069999999999997,0.091,3.165,4.091,2.46,3.679,5.9239999999999995,5.64,2.552,3.917,4.274,5.5729999999999995,4.107,6.055,4.805,2.5540000000000003,2.08,4.962,3.763,3.074,4.456,4.456,2.9410000000000003,4.3389999999999995,2.889,6.853,7.957000000000001,9.967,6.171,4.556,3.167,7.292000000000001,9.1,7.919,5.3020000000000005,2.5269999999999997,8.636000000000001,8.208
39035,3.451,5.829,5.934,6.025,6.4079999999999995,6.651,5.334,3.6039999999999996,5.751,5.74,5.832999999999999,5.829,5.524,2.966,1.568,3.755,2.529,1.724,1.7009999999999998,2.204,0.061,0.067,0.494,0.053,0.25,0.28,0.32799999999999996,0.04,0.047,0.052000000000000005,0.067,0.095,0.379,0.67,0.166,0.036000000000000004,0.13,0.11599999999999999,0.28,0.066,0.249,0.168,0.035,0.047,0.075,0.076,0.099,0.073,0.076,0.043,0.748,1.1340000000000001,1.3459999999999999,1.3119999999999998,0.773,0.04,1.297,1.556,1.008,1.662,2.4419999999999997,2.221,1.3880000000000001,0.932,1.3619999999999999,2.1519999999999997,1.6469999999999998,1.454,0.579,0.368,0.209,1.405,1.05,0.621,2.08,2.7510000000000003,0.963,1.994,1.9869999999999999,3.3510000000000004,3.94,4.144,3.447,2.8310000000000004,1.8230000000000002,4.027,3.908,3.2680000000000002,2.845,0.882,3.984,3.431
39037,8.051,9.991,12.66,9.234,11.218,14.545,15.436,8.1,10.856,9.579,10.055,10.85,12.917,5.801,3.0039999999999996,8.838,6.586,5.65,5.895,5.712999999999999,2.035,0.166,3.221,1.591,2.923,3.404,2.793,0.86,0.191,2.608,2.819,1.538,3.253,5.279,2.765,0.055,3.464,2.7030000000000003,2.907,2.411,3.8360000000000003,2.076,0.055999999999999994,2.292,3.51,2.718,3.935,2.633,2.824,0.653,4.3660000000000005,6.672000000000001,4.845,5.735,3.505,0.382,4.571000000000001,5.422999999999999,3.8819999999999997,6.268,9.805,7.68,3.8539999999999996,5.749,5.88,8.22,6.819,7.76,7.281000000000001,4.412,4.7,7.984,5.6579999999999995,5.096,7.787999999999999,6.815,4.395,5.808,3.9539999999999997,7.986000000000001,10.244000000000002,12.114,9.008,6.686,3.662,8.465,9.24,8.453,7.285,4.0360000000000005,10.134,9.228
39039,3.99,5.194,5.76,6.608,5.574,6.545,6.176,4.317,5.312,5.632000000000001,5.164,5.354,6.268,3.5980000000000003,2.71,4.53,3.668,2.84,3.918,4.137,1.278,0.594,1.696,1.011,1.54,0.988,0.392,0.05,0.043,1.044,0.91,1.194,1.4769999999999999,2.764,0.5660000000000001,0.07200000000000001,1.659,1.564,1.7,1.8659999999999999,2.1519999999999997,1.073,0.048,1.228,2.06,1.7380000000000002,2.6319999999999997,1.703,1.662,0.47600000000000003,2.78,3.141,3.535,3.528,1.85,1.3330000000000002,3.008,3.42,2.98,3.157,5.0169999999999995,3.952,2.965,4.047,3.057,3.908,4.221,3.3360000000000003,3.355,2.282,3.0060000000000002,3.676,3.287,2.306,3.91,4.008,2.5180000000000002,3.943,3.77,5.287999999999999,5.656000000000001,6.632999999999999,4.94,4.053,3.219,4.273,4.875,4.356,4.061,3.525,5.332000000000001,5.105
39041,6.8839999999999995,10.026,10.345999999999998,11.034,11.683,11.677999999999999,9.421,6.617000000000001,9.544,10.208,10.52,10.337,9.668,4.717,3.128,6.167999999999999,3.9560000000000004,2.9939999999999998,3.1060000000000003,3.722,1.7269999999999999,1.035,2.242,0.217,1.148,1.249,0.599,0.41100000000000003,0.34299999999999997,0.304,0.45399999999999996,0.494,1.355,1.911,1.208,0.047,0.9790000000000001,0.55,0.992,0.601,2.423,1.7730000000000001,0.042,0.35600000000000004,0.8220000000000001,0.659,1.2109999999999999,1.354,1.754,0.302,1.831,2.396,2.11,3.4739999999999998,2.338,0.07,2.56,2.155,1.7590000000000001,1.96,3.702,3.677,2.224,2.97,2.497,3.803,3.3,3.237,3.716,2.287,1.479,3.293,2.945,1.765,3.315,4.246,2.678,2.7460000000000004,1.9980000000000002,3.923,4.546,5.606,5.0,4.243,3.157,4.988,5.553,4.904,5.114,3.4210000000000003,4.937,5.7170000000000005
39043,4.747,5.317,5.274,5.586,5.462999999999999,6.747000000000001,6.334,5.598,5.379,5.49,5.568,5.892,6.057,3.7539999999999996,3.1289999999999996,4.706,3.7769999999999997,3.591,3.08,3.242,0.524,0.573,2.125,0.495,1.4369999999999998,1.38,1.057,0.055999999999999994,0.122,0.665,1.232,1.218,1.6,1.7619999999999998,0.73,0.057999999999999996,1.696,1.272,1.5619999999999998,0.505,1.6869999999999998,1.226,0.057999999999999996,1.23,1.6840000000000002,1.3319999999999999,1.62,0.701,1.195,0.353,2.042,2.641,2.673,3.0189999999999997,2.4219999999999997,0.29,2.898,3.36,2.668,3.301,4.206,3.84,4.262,3.367,3.1430000000000002,3.955,3.2680000000000002,3.82,3.161,2.622,2.1319999999999997,3.693,2.937,2.14,3.122,3.765,3.431,3.931,3.228,4.59,5.067,4.87,4.258,4.361000000000001,6.263,5.092,5.59,4.864,4.369,5.053,5.3839999999999995,5.231
39045,6.215,10.536,10.652000000000001,11.132,11.713,11.815,8.352,6.135,10.18,10.23,10.83,10.49,9.722000000000001,4.7139999999999995,3.138,6.9,5.312,4.048,3.707,4.638999999999999,2.106,1.6680000000000001,3.1839999999999997,0.608,2.568,2.261,1.828,0.527,0.442,1.296,1.49,1.635,1.93,3.1010000000000004,1.757,0.071,2.156,1.695,2.141,1.7819999999999998,2.806,1.7790000000000001,0.052000000000000005,1.3430000000000002,1.944,2.157,2.71,2.7289999999999996,1.959,0.319,3.235,3.925,3.6460000000000004,4.115,2.8080000000000003,0.17300000000000001,4.143,4.1080000000000005,3.3169999999999997,3.423,4.745,4.723,2.261,4.368,4.285,5.3229999999999995,5.063,4.056,4.016,3.909,2.924,4.755,4.833,3.623,4.226,4.42,3.61,3.9389999999999996,3.072,4.574,5.278,7.035,5.519,4.746,3.594,6.109,7.2410000000000005,6.211,5.104,4.035,6.644,6.3020000000000005
