FIPS,1/22/20,1/23/20,1/24/20,1/25/20,1/26/20,1/27/20,1/28/20,1/29/20,1/30/20,1/31/20,2/1/20,2/2/20,2/3/20,2/4/20,2/5/20,2/6/20,2/7/20,2/8/20,2/9/20,2/10/20,2/11/20,2/12/20,2/13/20,2/14/20,2/15/20,2/16/20,2/17/20,2/18/20,2/19/20,2/20/20,2/21/20,2/22/20,2/23/20,2/24/20,2/25/20,2/26/20,2/27/20,2/28/20,2/29/20,3/1/20,3/2/20,3/3/20,3/4/20,3/5/20,3/6/20,3/7/20,3/8/20,3/9/20,3/10/20,3/11/20,3/12/20,3/13/20,3/14/20,3/15/20,3/16/20,3/17/20,3/18/20,3/19/20,3/20/20,3/21/20,3/22/20,3/23/20,3/24/20,3/25/20,3/26/20,3/27/20,3/28/20,3/29/20,3/30/20,3/31/20,4/1/20,4/2/20,4/3/20,4/4/20,4/5/20,4/6/20,4/7/20,4/8/20,4/9/20,4/10/20,4/11/20,4/12/20,4/13/20,4/14/20,4/15/20,4/16/20,4/17/20,4/18/20,4/19/20,4/20/20,4/21/20,4/22/20,4/23/20,4/24/20,4/25/20,4/26/20,4/27/20,4/28/20,4/29/20,4/30/20,5/1/20,5/2/20,5/3/20,5/4/20,5/5/20,5/6/20,5/7/20,5/8/20,5/9/20,5/10/20,5/11/20,5/12/20,5/13/20,5/14/20,5/15/20,5/16/20,5/17/20,5/18/20,5/19/20,5/20/20,5/21/20,5/22/20,5/23/20,5/24/20,5/25/20,5/26/20,5/27/20,5/28/20,5/29/20,5/30/20,5/31/20,6/1/20,6/2/20,6/3/20,6/4/20,6/5/20,6/6/20,6/7/20
21117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0059880956658163575,0.0059880956658163575,0.0059880956658163575,0.0059880956658163575,0.0059880956658163575,0.0059880956658163575,0.01796428699744907,0.01796428699744907,0.01796428699744907,0.01796428699744907,0.04790476532653086,0.04790476532653086,0.04790476532653086,0.04790476532653086,0.04790476532653086,0.04790476532653086,0.04790476532653086,0.04790476532653086,0.04790476532653086,0.05988095665816357,0.05988095665816357,0.05988095665816357,0.05988095665816357,0.06586905232397992,0.07784524365561264,0.08982143498724536,0.09580953065306172,0.09580953065306172,0.09580953065306172,0.09580953065306172,0.09580953065306172,0.11976191331632714,0.11976191331632714,0.11976191331632714,0.11976191331632714,0.11976191331632714,0.11976191331632714,0.11976191331632714,0.14371429597959257,0.15569048731122528,0.15569048731122528,0.15569048731122528,0.15569048731122528,0.15569048731122528,0.15569048731122528,0.17964286997449072,0.17964286997449072,0.17964286997449072,0.17964286997449072,0.17964286997449072,0.17964286997449072,0.17964286997449072,0.19161906130612344,0.19161906130612344,0.19161906130612344,0.19161906130612344,0.19161906130612344,0.19161906130612344,0.19161906130612344,0.19161906130612344,0.19161906130612344,0.19760715697193978,0.19760715697193978,0.19760715697193978,0.19760715697193978,0.20359525263775613,0.20359525263775613,0.20359525263775613,0.2095833483035725,0.2095833483035725,0.2095833483035725,0.2095833483035725
21121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03288770493151136,0.03288770493151136,0.03288770493151136,0.03288770493151136,0.03288770493151136,0.03288770493151136,0.03288770493151136,0.03288770493151136,0.03288770493151136,0.03288770493151136,0.03288770493151136,0.03288770493151136,0.03288770493151136,0.03288770493151136,0.03288770493151136,0.03288770493151136,0.03288770493151136,0.03288770493151136,0.03288770493151136,0.03288770493151136,0.03288770493151136,0.03288770493151136,0.03288770493151136,0.03288770493151136,0.03288770493151136,0.03288770493151136,0.03288770493151136,0.03288770493151136,0.03288770493151136,0.03288770493151136,0.03288770493151136,0.03288770493151136,0.03288770493151136,0.03288770493151136,0.03288770493151136,0.03288770493151136,0.03288770493151136,0.03288770493151136,0.03288770493151136,0.03288770493151136,0.03288770493151136,0.03288770493151136,0.03288770493151136,0.03288770493151136,0.03288770493151136,0.03288770493151136,0.03288770493151136,0.03288770493151136,0.03288770493151136,0.03288770493151136,0.03288770493151136,0.03288770493151136,0.03288770493151136,0.03288770493151136,0.03288770493151136
21127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04073485681697829,0.04073485681697829,0.04073485681697829,0.04073485681697829,0.04073485681697829,0.04073485681697829,0.04073485681697829,0.04073485681697829,0.04073485681697829,0.04073485681697829,0.04073485681697829,0.04073485681697829,0.04073485681697829,0.04073485681697829,0.04073485681697829,0.04073485681697829,0.04073485681697829,0.04073485681697829,0.04073485681697829,0.04073485681697829,0.04073485681697829,0.04073485681697829,0.04073485681697829,0.04073485681697829,0.04073485681697829,0.04073485681697829,0.04073485681697829,0.04073485681697829,0.04073485681697829,0.04073485681697829,0.04073485681697829,0.04073485681697829,0.04073485681697829,0.04073485681697829,0.04073485681697829,0.04073485681697829,0.04073485681697829,0.04073485681697829,0.04073485681697829,0.04073485681697829,0.04073485681697829,0.04073485681697829,0.04073485681697829,0.04073485681697829,0.04073485681697829,0.04073485681697829,0.04073485681697829,0.04073485681697829,0.04073485681697829,0.04073485681697829,0.04073485681697829,0.04073485681697829,0.04073485681697829
21139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036897645930189654,0.036897645930189654,0.036897645930189654,0.036897645930189654,0.036897645930189654,0.036897645930189654,0.036897645930189654,0.036897645930189654,0.036897645930189654,0.036897645930189654,0.036897645930189654,0.036897645930189654,0.036897645930189654,0.036897645930189654,0.036897645930189654,0.036897645930189654,0.11069293779056896,0.11069293779056896,0.11069293779056896,0.11069293779056896,0.11069293779056896,0.11069293779056896,0.11069293779056896,0.11069293779056896,0.11069293779056896,0.11069293779056896,0.11069293779056896,0.11069293779056896,0.11069293779056896,0.14759058372075862,0.14759058372075862,0.14759058372075862,0.14759058372075862,0.14759058372075862,0.18448822965094827,0.18448822965094827
21143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.243605359317905,0.243605359317905,0.243605359317905,0.243605359317905,0.243605359317905,0.243605359317905,0.243605359317905,0.3654080389768575,0.3654080389768575,0.3654080389768575,0.3654080389768575,0.3654080389768575,0.3654080389768575,0.3654080389768575,0.3654080389768575,0.3654080389768575,0.3654080389768575,0.3654080389768575,0.3654080389768575,0.3654080389768575,0.3654080389768575,0.3654080389768575,0.3654080389768575,0.3654080389768575,0.3654080389768575,0.3654080389768575,0.3654080389768575,0.3654080389768575,0.3654080389768575,0.3654080389768575,0.3654080389768575,0.3654080389768575,0.3654080389768575,0.3654080389768575,0.3654080389768575,0.3654080389768575,0.3654080389768575,0.3654080389768575,0.3654080389768575,0.3654080389768575,0.3654080389768575,0.3654080389768575,0.3654080389768575,0.3654080389768575,0.3654080389768575,0.3654080389768575,0.3654080389768575,0.3654080389768575,0.3654080389768575,0.3654080389768575,0.3654080389768575,0.3654080389768575,0.3654080389768575,0.3654080389768575,0.3654080389768575
21145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015286312635666025,0.015286312635666025,0.015286312635666025,0.015286312635666025,0.015286312635666025,0.015286312635666025,0.015286312635666025,0.03057262527133205,0.03057262527133205,0.03057262527133205,0.03057262527133205,0.03057262527133205,0.03057262527133205,0.03057262527133205,0.03057262527133205,0.03057262527133205,0.03057262527133205,0.03057262527133205,0.03057262527133205,0.03057262527133205,0.03057262527133205,0.03057262527133205,0.03057262527133205,0.03057262527133205,0.03057262527133205,0.03057262527133205,0.03057262527133205,0.03057262527133205,0.03057262527133205,0.03057262527133205,0.03057262527133205,0.03057262527133205,0.03057262527133205,0.03057262527133205,0.03057262527133205,0.03057262527133205,0.03057262527133205,0.03057262527133205,0.03057262527133205,0.03057262527133205,0.03057262527133205,0.03057262527133205,0.03057262527133205,0.03057262527133205,0.03057262527133205,0.03057262527133205,0.03057262527133205,0.03057262527133205,0.03057262527133205,0.03057262527133205,0.03057262527133205,0.03057262527133205,0.03057262527133205,0.03057262527133205,0.03057262527133205,0.03057262527133205,0.03057262527133205,0.03057262527133205,0.03057262527133205,0.03057262527133205,0.03057262527133205,0.03057262527133205
21147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10861301183881829,0.10861301183881829,0.10861301183881829,0.10861301183881829,0.10861301183881829,0.10861301183881829,0.10861301183881829,0.10861301183881829,0.10861301183881829,0.10861301183881829,0.10861301183881829,0.10861301183881829,0.10861301183881829,0.10861301183881829,0.10861301183881829,0.10861301183881829,0.10861301183881829,0.10861301183881829,0.10861301183881829,0.10861301183881829,0.10861301183881829,0.10861301183881829,0.10861301183881829,0.10861301183881829,0.10861301183881829,0.10861301183881829,0.10861301183881829,0.10861301183881829,0.10861301183881829,0.10861301183881829,0.10861301183881829,0.10861301183881829,0.10861301183881829,0.10861301183881829,0.10861301183881829,0.10861301183881829,0.10861301183881829,0.10861301183881829,0.10861301183881829,0.10861301183881829,0.10861301183881829,0.10861301183881829,0.10861301183881829,0.10861301183881829,0.10861301183881829,0.10861301183881829,0.10861301183881829,0.10861301183881829,0.10861301183881829,0.10861301183881829,0.10861301183881829,0.10861301183881829,0.10861301183881829,0.10861301183881829,0.10861301183881829,0.10861301183881829,0.10861301183881829,0.10861301183881829,0.10861301183881829,0.10861301183881829,0.10861301183881829,0.10861301183881829,0.10861301183881829,0.10861301183881829
21151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010754191446116123,0.010754191446116123,0.010754191446116123,0.010754191446116123,0.010754191446116123,0.010754191446116123,0.010754191446116123,0.010754191446116123,0.010754191446116123,0.010754191446116123,0.010754191446116123,0.010754191446116123,0.010754191446116123,0.010754191446116123,0.010754191446116123,0.010754191446116123,0.010754191446116123,0.010754191446116123,0.010754191446116123,0.010754191446116123,0.010754191446116123,0.010754191446116123,0.010754191446116123,0.010754191446116123,0.010754191446116123,0.010754191446116123,0.010754191446116123,0.010754191446116123,0.010754191446116123,0.010754191446116123,0.010754191446116123,0.010754191446116123,0.010754191446116123,0.010754191446116123,0.010754191446116123,0.010754191446116123,0.010754191446116123,0.010754191446116123,0.010754191446116123,0.010754191446116123,0.010754191446116123,0.010754191446116123,0.010754191446116123,0.010754191446116123,0.010754191446116123,0.010754191446116123,0.010754191446116123,0.010754191446116123,0.010754191446116123,0.010754191446116123,0.010754191446116123,0.010754191446116123,0.010754191446116123,0.010754191446116123,0.010754191446116123,0.010754191446116123,0.010754191446116123,0.010754191446116123,0.010754191446116123,0.010754191446116123,0.010754191446116123,0.010754191446116123,0.010754191446116123,0.010754191446116123
21155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03215434083601286,0.03215434083601286,0.03215434083601286,0.03215434083601286,0.03215434083601286,0.03215434083601286,0.03215434083601286,0.03215434083601286,0.03215434083601286,0.03215434083601286,0.03215434083601286,0.03215434083601286,0.06430868167202572,0.06430868167202572,0.06430868167202572,0.06430868167202572,0.06430868167202572,0.06430868167202572,0.06430868167202572,0.06430868167202572,0.06430868167202572,0.06430868167202572,0.06430868167202572,0.06430868167202572,0.06430868167202572,0.06430868167202572,0.06430868167202572,0.06430868167202572,0.06430868167202572,0.06430868167202572,0.06430868167202572,0.06430868167202572,0.06430868167202572,0.06430868167202572,0.06430868167202572,0.06430868167202572,0.06430868167202572
21163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03499930001399972,0.03499930001399972,0.03499930001399972,0.03499930001399972,0.03499930001399972,0.03499930001399972,0.03499930001399972,0.03499930001399972,0.03499930001399972,0.03499930001399972,0.03499930001399972,0.03499930001399972,0.03499930001399972,0.03499930001399972,0.03499930001399972,0.03499930001399972,0.03499930001399972,0.03499930001399972,0.03499930001399972,0.03499930001399972,0.03499930001399972,0.03499930001399972,0.03499930001399972,0.03499930001399972,0.03499930001399972,0.06999860002799944,0.06999860002799944,0.06999860002799944,0.06999860002799944,0.06999860002799944,0.06999860002799944,0.06999860002799944,0.06999860002799944,0.06999860002799944,0.06999860002799944,0.06999860002799944,0.06999860002799944,0.06999860002799944,0.06999860002799944,0.06999860002799944,0.06999860002799944,0.06999860002799944,0.06999860002799944,0.06999860002799944,0.06999860002799944,0.06999860002799944,0.06999860002799944,0.06999860002799944,0.06999860002799944,0.06999860002799944,0.06999860002799944,0.06999860002799944,0.06999860002799944,0.06999860002799944,0.06999860002799944
21167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
