FIPS,1/22/20,1/23/20,1/24/20,1/25/20,1/26/20,1/27/20,1/28/20,1/29/20,1/30/20,1/31/20,2/1/20,2/2/20,2/3/20,2/4/20,2/5/20,2/6/20,2/7/20,2/8/20,2/9/20,2/10/20,2/11/20,2/12/20,2/13/20,2/14/20,2/15/20,2/16/20,2/17/20,2/18/20,2/19/20,2/20/20,2/21/20,2/22/20,2/23/20,2/24/20,2/25/20,2/26/20,2/27/20,2/28/20,2/29/20,3/1/20,3/2/20,3/3/20,3/4/20,3/5/20,3/6/20,3/7/20,3/8/20,3/9/20,3/10/20,3/11/20,3/12/20,3/13/20,3/14/20,3/15/20,3/16/20,3/17/20,3/18/20,3/19/20,3/20/20,3/21/20,3/22/20,3/23/20,3/24/20,3/25/20,3/26/20,3/27/20,3/28/20,3/29/20,3/30/20,3/31/20,4/1/20,4/2/20,4/3/20,4/4/20,4/5/20,4/6/20,4/7/20,4/8/20,4/9/20,4/10/20,4/11/20,4/12/20,4/13/20,4/14/20,4/15/20,4/16/20,4/17/20,4/18/20,4/19/20,4/20/20,4/21/20,4/22/20,4/23/20,4/24/20,4/25/20,4/26/20,4/27/20,4/28/20,4/29/20,4/30/20,5/1/20,5/2/20,5/3/20,5/4/20,5/5/20,5/6/20,5/7/20,5/8/20,5/9/20,5/10/20,5/11/20,5/12/20,5/13/20,5/14/20,5/15/20,5/16/20,5/17/20,5/18/20,5/19/20,5/20/20,5/21/20,5/22/20,5/23/20,5/24/20,5/25/20,5/26/20,5/27/20,5/28/20,5/29/20,5/30/20,5/31/20,6/1/20,6/2/20,6/3/20,6/4/20,6/5/20,6/6/20,6/7/20,6/8/20
11001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14169343491807995,0.0,0.2833868698361599,0.2833868698361599,0.2833868698361599,0.2833868698361599,0.4250803047542398,0.4250803047542398,0.5667737396723198,0.7084671745903997,1.2752409142627195,1.2752409142627195,1.2752409142627195,1.7003212190169592,2.125401523771199,2.975562133279679,3.1172555681977587,3.4006424380339184,3.1172555681977587,3.8257227427881584,4.5341899173785585,5.3843505268870375,6.659591441149757,7.084671745903997,7.368058615740157,9.493460139511356,10.201927314101756,11.477168228364475,12.185635402954874,12.894102577545274,13.602569752135674,14.877810666398394,15.869664710824953,17.995066234596152,19.69538745361311,21.679095542466232,23.37941676148319,25.22143141541823,26.21328545984479,26.92175263443519,29.04715415820639,31.739329421649906,32.731183466076466,34.00642438033918,35.565052164438065,36.556906208864625,37.4070668183731,39.24908147230814,40.382628951652784,43.0748042150963,44.06665825952286,45.766979478539824,46.47544665313022,47.60899413247486,49.59270222132798,50.72624970067262,52.14318404985342,53.13503809427998,54.26858557362462,55.54382648788734,56.67737396723198,57.66922801165853,58.377695186248935,59.227855795757414,60.50309671002014,61.211563884610534,62.345111363955176,62.345111363955176,63.05357853854557,64.18712601789021,65.17898006231677,65.46236693215293,66.02914067182525,66.31252754166141,66.59591441149757,67.0209947162518,67.30438158608797,67.8711553257603,68.43792906543261,69.28808967494109,69.57147654477725
12099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20043159603679925,0.20043159603679925,0.20043159603679925,0.20043159603679925,0.20043159603679925,0.33405266006133205,0.33405266006133205,0.4676737240858649,0.9353474481717298,0.9353474481717298,1.8038843643311933,1.937505428355726,2.3383686204293244,3.2737160686010545,3.2737160686010545,3.407337132625587,4.609926708846382,4.877168836895448,5.077600432932248,5.344842560981313,5.411653092993579,6.14656894512851,6.213379477140776,7.0151058612879735,7.482779585373838,7.683211181410638,7.616400649398371,8.084074373484237,8.150884905496502,8.7521796936069,8.7521796936069,9.620716609766363,10.355632461901294,10.355632461901294,10.355632461901294,10.42244299391356,11.55822203812209,11.89227469818342,12.426758954281553,12.760811614342884,13.02805374239195,13.094864274404218,13.094864274404218,13.696159062514615,14.364264382637279,14.831938106723143,15.299611830809008,15.83409608690714,15.83409608690714,15.900906618919407,16.36858034300527,16.969875131115668,17.571169919226065,18.105654175324197,18.372896303373263,18.372896303373263,18.372896303373263,18.97419109148366,19.441864815569527,20.577643859778057,20.778075455814854,21.04531758386392,21.04531758386392,21.04531758386392,21.04531758386392,21.37937024392525,21.847043968011118,22.38152822410925,22.51514928813378,22.51514928813378,22.51514928813378,23.45049673630551,23.984980992403642,24.252223120452708,24.519465248501774,24.719896844538574,24.853517908563106,24.92032844057537
37129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42648833767640626,0.42648833767640626,0.42648833767640626,0.42648833767640626,0.42648833767640626,0.42648833767640626,0.42648833767640626,0.42648833767640626,1.2794650130292187,1.2794650130292187,1.2794650130292187,1.2794650130292187,1.2794650130292187,1.2794650130292187,1.2794650130292187,1.2794650130292187,1.2794650130292187,1.2794650130292187,1.2794650130292187,1.2794650130292187,1.2794650130292187,1.2794650130292187,1.2794650130292187,1.2794650130292187,1.2794650130292187,1.2794650130292187,1.2794650130292187,1.2794650130292187,1.2794650130292187,1.2794650130292187,1.2794650130292187,1.2794650130292187,1.2794650130292187,1.2794650130292187,1.2794650130292187,1.2794650130292187,1.2794650130292187,1.2794650130292187,1.2794650130292187,1.705953350705625,1.705953350705625,1.705953350705625,1.705953350705625,1.705953350705625,1.705953350705625,1.705953350705625,1.705953350705625,2.1324416883820314,2.1324416883820314,2.1324416883820314,2.1324416883820314,2.1324416883820314,2.1324416883820314,2.1324416883820314,2.1324416883820314,2.1324416883820314,2.1324416883820314
37063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31105360075648236,0.31105360075648236,0.31105360075648236,0.31105360075648236,0.31105360075648236,0.31105360075648236,0.31105360075648236,0.31105360075648236,0.31105360075648236,0.31105360075648236,0.31105360075648236,0.6221072015129647,0.6221072015129647,1.2442144030259294,1.2442144030259294,1.5552680037824118,1.5552680037824118,1.8663216045388942,1.8663216045388942,2.799482406808341,2.799482406808341,3.4215896083213058,4.665804011347236,4.665804011347236,5.2879112128602,6.221072015129647,6.532125615886129,7.154232817399095,7.154232817399095,7.465286418155577,7.465286418155577,8.709500821181505,9.331608022694471,9.331608022694471,9.642661623450953,9.953715224207436,10.5758224257204,10.5758224257204,11.508983227989848,11.508983227989848,11.508983227989848,11.508983227989848,11.508983227989848,12.131090429502812,12.131090429502812,12.131090429502812,12.753197631015777,13.375304832528741,13.686358433285223,13.686358433285223,13.686358433285223,13.686358433285223,13.997412034041705,14.30846563479819,14.30846563479819,14.619519235554671,14.619519235554671,14.619519235554671,14.619519235554671,14.619519235554671,15.241626437067636,15.241626437067636,15.241626437067636,15.241626437067636,15.241626437067636,15.241626437067636
37081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1861594194804663,0.1861594194804663,0.5584782584413989,0.7446376779218652,0.9307970974023314,0.9307970974023314,0.9307970974023314,0.9307970974023314,1.4892753558437304,1.4892753558437304,1.6754347753241967,1.6754347753241967,1.6754347753241967,1.8615941948046628,1.8615941948046628,1.8615941948046628,2.047753614285129,2.2339130337655955,2.420072453246062,2.420072453246062,2.420072453246062,2.7923912922069944,2.9785507116874608,2.9785507116874608,3.5370289701288598,3.5370289701288598,4.095507228570258,3.909347809089792,4.281666648050725,4.281666648050725,5.212463745453056,5.584782584413989,5.770942003894455,5.770942003894455,5.770942003894455,6.143260842855388,6.5155796818163205,6.5155796818163205,7.0740579402577195,7.0740579402577195,7.0740579402577195,7.0740579402577195,7.818695618179584,8.191014457140517,8.377173876620983,8.56333329610145,8.749492715581916,8.749492715581916,8.749492715581916,8.749492715581916,9.121811554542848,9.121811554542848,9.307970974023315,9.680289812984247,9.680289812984247,9.680289812984247,9.866449232464714,10.05260865194518,10.424927490906112,12.10036226623031,12.10036226623031,12.10036226623031,12.10036226623031,12.10036226623031,13.217318783113107,13.217318783113107,13.961956461034973,14.520434719476372,14.520434719476372,14.520434719476372
37133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5052087017146784,0.5052087017146784,0.5052087017146784,0.5052087017146784,0.5052087017146784,0.5052087017146784,0.5052087017146784,0.5052087017146784,0.5052087017146784,0.5052087017146784,0.5052087017146784,0.5052087017146784,0.5052087017146784,0.5052087017146784,0.5052087017146784,0.5052087017146784,0.5052087017146784,0.5052087017146784,0.5052087017146784,0.5052087017146784,0.5052087017146784,0.5052087017146784,0.5052087017146784,0.5052087017146784,0.5052087017146784,0.5052087017146784,0.5052087017146784,0.5052087017146784,0.5052087017146784,0.5052087017146784,0.5052087017146784,0.5052087017146784,0.5052087017146784,0.5052087017146784,1.0104174034293567,1.0104174034293567,1.0104174034293567,1.0104174034293567,1.0104174034293567,1.0104174034293567,1.0104174034293567,1.0104174034293567,1.0104174034293567,1.0104174034293567,1.0104174034293567,1.0104174034293567,1.0104174034293567,1.0104174034293567,1.0104174034293567,1.0104174034293567,1.0104174034293567,1.0104174034293567,1.0104174034293567,1.0104174034293567,1.0104174034293567,1.0104174034293567,1.0104174034293567,1.0104174034293567,1.0104174034293567,1.0104174034293567,1.0104174034293567,1.0104174034293567,1.0104174034293567,1.0104174034293567,1.0104174034293567,1.0104174034293567,1.0104174034293567,1.0104174034293567,1.0104174034293567,1.0104174034293567
37067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26157810068141096,0.26157810068141096,0.26157810068141096,0.26157810068141096,0.26157810068141096,0.5231562013628219,0.5231562013628219,0.5231562013628219,0.5231562013628219,0.7847343020442329,0.7847343020442329,1.0463124027256439,1.0463124027256439,1.0463124027256439,1.0463124027256439,1.0463124027256439,1.3078905034070547,1.3078905034070547,1.3078905034070547,1.3078905034070547,1.3078905034070547,1.3078905034070547,1.3078905034070547,1.3078905034070547,1.3078905034070547,1.3078905034070547,1.3078905034070547,1.3078905034070547,1.3078905034070547,1.3078905034070547,1.3078905034070547,1.3078905034070547,1.3078905034070547,1.3078905034070547,1.3078905034070547,1.3078905034070547,1.3078905034070547,1.3078905034070547,1.3078905034070547,1.3078905034070547,1.3078905034070547,1.3078905034070547,1.3078905034070547,1.3078905034070547,1.8310467047698766,1.8310467047698766,1.8310467047698766,1.8310467047698766,1.8310467047698766,1.8310467047698766,1.8310467047698766,1.8310467047698766,1.8310467047698766,1.8310467047698766,2.3542029061326986,2.3542029061326986,2.3542029061326986,2.3542029061326986,2.3542029061326986,2.8773591074955203,2.8773591074955203,2.8773591074955203,2.8773591074955203,3.4005153088583424,3.6620934095397533,4.446827711583986,4.446827711583986,4.446827711583986,4.446827711583986,4.446827711583986
37051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2980545976411959,0.2980545976411959,0.2980545976411959,0.2980545976411959,0.2980545976411959,0.2980545976411959,0.5961091952823918,0.5961091952823918,0.8941637929235877,1.7883275858471754,1.7883275858471754,1.7883275858471754,1.7883275858471754,1.7883275858471754,1.7883275858471754,1.7883275858471754,1.7883275858471754,1.7883275858471754,1.7883275858471754,1.7883275858471754,2.3844367811295673,2.3844367811295673,2.3844367811295673,2.3844367811295673,2.3844367811295673,2.3844367811295673,2.3844367811295673,2.3844367811295673,2.3844367811295673,2.6824913787707634,2.6824913787707634,2.6824913787707634,2.6824913787707634,2.6824913787707634,3.278600574053155,3.278600574053155,3.278600574053155,3.278600574053155,3.576655171694351,3.576655171694351,3.576655171694351,3.576655171694351,3.874709769335547,3.874709769335547,4.7688735622591345,4.7688735622591345,4.7688735622591345,4.7688735622591345,4.7688735622591345,5.364982757541527,5.364982757541527,6.855255745747506,6.855255745747506,6.855255745747506,7.153310343388702,7.153310343388702,7.451364941029897,7.451364941029897,7.451364941029897,7.749419538671094,7.749419538671094,7.749419538671094
37071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44537676647560004,0.44537676647560004,0.44537676647560004,0.44537676647560004,0.44537676647560004,0.8907535329512001,1.3361302994268,1.3361302994268,1.3361302994268,1.3361302994268,1.3361302994268,1.3361302994268,1.3361302994268,1.3361302994268,1.3361302994268,1.3361302994268,1.3361302994268,1.3361302994268,1.3361302994268,1.3361302994268,1.3361302994268,1.3361302994268,1.3361302994268,1.3361302994268,1.3361302994268,1.3361302994268,1.3361302994268,1.3361302994268,1.3361302994268,1.3361302994268,1.3361302994268,1.3361302994268,1.3361302994268,1.3361302994268,1.7815070659024002,1.7815070659024002,1.7815070659024002,2.2268838323780002,2.2268838323780002,2.2268838323780002,2.2268838323780002,2.2268838323780002,2.2268838323780002,2.6722605988536,2.6722605988536,2.6722605988536,2.6722605988536,2.6722605988536,2.6722605988536,2.6722605988536,2.6722605988536,2.6722605988536,2.6722605988536,2.6722605988536,2.6722605988536,3.1176373653292004,3.5630141318048003,3.1176373653292004,3.1176373653292004,3.1176373653292004,3.1176373653292004,3.1176373653292004,3.1176373653292004,3.5630141318048003,3.5630141318048003,3.5630141318048003,3.5630141318048003,3.5630141318048003
37025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46199405875640437,0.9239881175128087,0.9239881175128087,0.9239881175128087,0.9239881175128087,0.46199405875640437,0.46199405875640437,0.46199405875640437,0.46199405875640437,0.46199405875640437,0.46199405875640437,0.46199405875640437,0.46199405875640437,0.46199405875640437,0.46199405875640437,0.46199405875640437,0.46199405875640437,0.46199405875640437,0.46199405875640437,0.46199405875640437,1.3859821762692133,1.3859821762692133,1.3859821762692133,1.8479762350256175,1.8479762350256175,1.8479762350256175,3.233958411294831,3.233958411294831,3.233958411294831,3.233958411294831,3.695952470051235,3.695952470051235,3.695952470051235,4.157946528807639,4.619940587564044,4.619940587564044,5.081934646320448,5.081934646320448,5.543928705076853,5.543928705076853,6.005922763833257,6.929910881346066,7.39190494010247,7.853898998858875,7.853898998858875,7.853898998858875,7.853898998858875,7.853898998858875,8.315893057615279,8.315893057615279,9.239881175128088,9.239881175128088,9.239881175128088,9.701875233884492,9.701875233884492,9.701875233884492,10.163869292640896,10.163869292640896,10.163869292640896,10.163869292640896,10.163869292640896,10.163869292640896,10.163869292640896,10.163869292640896,10.163869292640896,10.163869292640896,10.163869292640896,10.163869292640896,10.163869292640896,10.163869292640896,10.163869292640896,10.625863351397301,11.087857410153706,11.087857410153706,11.087857410153706,11.087857410153706
37147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5532748337409125,0.5532748337409125,0.5532748337409125,0.5532748337409125,0.5532748337409125,0.5532748337409125,0.5532748337409125,0.5532748337409125,0.5532748337409125,0.5532748337409125,0.5532748337409125,0.5532748337409125,0.5532748337409125,0.5532748337409125,1.106549667481825,1.106549667481825,1.106549667481825,1.106549667481825,1.106549667481825,1.106549667481825,1.106549667481825,1.106549667481825,1.106549667481825,1.106549667481825,1.106549667481825,1.106549667481825,1.106549667481825,1.106549667481825,1.106549667481825,1.106549667481825,1.106549667481825,1.106549667481825,1.106549667481825,1.106549667481825,1.106549667481825,1.106549667481825,1.106549667481825,1.106549667481825,1.106549667481825,1.106549667481825,1.106549667481825,1.106549667481825,1.106549667481825,1.106549667481825,1.106549667481825,1.106549667481825,1.106549667481825,1.106549667481825,1.106549667481825,1.106549667481825,1.106549667481825,1.106549667481825,1.106549667481825,1.106549667481825,1.106549667481825,1.106549667481825,1.106549667481825,1.106549667481825,1.106549667481825,1.106549667481825,1.106549667481825,1.106549667481825,1.106549667481825
37057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5966266727920339,0.5966266727920339,0.5966266727920339,1.1932533455840677,1.1932533455840677,1.1932533455840677,1.1932533455840677,1.1932533455840677,1.1932533455840677,1.1932533455840677,1.1932533455840677,1.1932533455840677,1.1932533455840677,1.1932533455840677,1.1932533455840677,1.1932533455840677,1.1932533455840677,1.1932533455840677,2.3865066911681354,2.3865066911681354,2.3865066911681354,2.3865066911681354,2.983133363960169,4.773013382336271,4.773013382336271,4.773013382336271,4.773013382336271,4.773013382336271,5.369640055128305,5.966266727920338,5.966266727920338,5.966266727920338,5.966266727920338,5.966266727920338,5.966266727920338,5.966266727920338,5.966266727920338,5.966266727920338,5.966266727920338,5.966266727920338,5.966266727920338,5.966266727920338,5.966266727920338,5.966266727920338,6.5628934007123725,6.5628934007123725,6.5628934007123725,6.5628934007123725,6.5628934007123725,6.5628934007123725,6.5628934007123725,6.5628934007123725,7.159520073504406,7.159520073504406,7.75614674629644,7.75614674629644,7.75614674629644,7.75614674629644,7.75614674629644,7.75614674629644,7.75614674629644,7.75614674629644,7.75614674629644,7.75614674629644
12103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10256452334163423,0.10256452334163423,0.10256452334163423,0.10256452334163423,0.4102580933665369,0.5128226167081711,0.5128226167081711,0.5128226167081711,0.6153871400498053,0.7179516633914396,0.7179516633914396,0.8205161867330738,0.8205161867330738,0.8205161867330738,0.923080710074708,1.0256452334163422,1.0256452334163422,1.2307742800996107,1.3333388034412448,1.3333388034412448,1.4359033267828791,1.4359033267828791,1.4359033267828791,1.6410323734661476,1.6410323734661476,1.6410323734661476,1.6410323734661476,1.846161420149416,1.9487259434910502,2.358984036857587,2.4615485601992213,2.4615485601992213,2.4615485601992213,2.5641130835408554,3.179500223590661,3.4871937936155635,3.7948873636404663,3.8974518869821004,4.205145457007003,4.205145457007003,4.307709980348637,4.512839027031906,5.128226167081711,5.7436133071315165,6.051306877156419,6.051306877156419,6.153871400498053,6.256435923839687,6.359000447181322,6.461564970522956,6.666694017206225,6.769258540547859,6.871823063889493,6.871823063889493,6.974387587231127,7.282081157256029,7.384645680597664,7.4872102039392985,7.4872102039392985,7.692339250622567,7.692339250622567,7.692339250622567,7.692339250622567,8.102597343989103,8.205161867330737,8.410290914014006,8.410290914014006,8.410290914014006,8.51285543735564,9.23080710074708,9.23080710074708,9.333371624088715,9.743629717455251,9.743629717455251,9.743629717455251,9.743629717455251
12011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051209098013189416,0.051209098013189416,0.051209098013189416,0.051209098013189416,0.15362729403956824,0.15362729403956824,0.15362729403956824,0.15362729403956824,0.15362729403956824,0.15362729403956824,0.25604549006594707,0.5120909801318941,0.5633000781450835,0.5633000781450835,0.6145091761582729,0.6145091761582729,0.8705546662242201,1.126600156290167,1.587482038408872,2.0483639205275765,2.355618508606713,2.4068276066199026,2.9701276847649862,3.3798004688705015,3.687055056949638,3.8918914490023955,3.8918914490023955,3.943100547015585,3.9943096450287743,4.711237017213426,5.172118899332131,5.479373487411268,5.889046271516783,5.889046271516783,6.247509957609108,6.452346349661866,7.220482819859708,8.039828388070738,8.295873878136685,8.295873878136685,8.7055466622422,8.91038305429496,9.166428544360905,9.320055838400474,9.473683132440042,10.190610504624694,10.44665599469064,10.600283288730209,10.6514923867434,11.009956072835724,11.214792464888482,11.778092543033566,12.699856307270975,13.16073818938968,13.16073818938968,13.21194728740287,13.21194728740287,13.672829169521574,13.672829169521574,13.928874659587521,14.236129247666657,14.287338345679848,14.389756541706225,14.440965639719415,14.594592933758983,14.645802031772172,14.645802031772172,14.95305661985131,14.95305661985131,15.260311207930446,15.362729403956825,15.618774894022772,15.72119309004915,15.77240218806234,16.028447678128288,16.028447678128288,16.079656776141476,16.233284070181046,16.284493168194235,16.64295685428656,16.745375050312937,17.103838736405265,17.359884226471213,17.56472061852397
12127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18073900564628653,0.18073900564628653,0.18073900564628653,0.18073900564628653,0.18073900564628653,0.18073900564628653,0.36147801129257306,0.36147801129257306,0.36147801129257306,0.5422170169388596,0.5422170169388596,0.9036950282314327,0.9036950282314327,1.0844340338777192,1.2651730395240057,1.2651730395240057,1.2651730395240057,1.4459120451702923,1.6266510508165788,1.6266510508165788,1.8073900564628653,1.8073900564628653,1.8073900564628653,2.349607073401725,2.349607073401725,2.5303460790480115,2.711085084694298,2.711085084694298,3.072563095986871,3.2533021016331576,3.2533021016331576,3.6147801129257306,3.795519118572017,3.795519118572017,4.518475141157164,4.69921414680345,4.69921414680345,4.879953152449737,4.879953152449737,4.879953152449737,5.060692158096023,5.060692158096023,5.060692158096023,5.24143116374231,5.422170169388596,5.422170169388596,5.422170169388596,5.422170169388596,5.422170169388596,5.422170169388596,5.422170169388596,5.422170169388596,5.964387186327456,6.325865197620029,6.506604203266315,6.506604203266315,6.687343208912602,6.687343208912602,6.687343208912602,6.687343208912602,6.687343208912602,6.687343208912602,6.868082214558888,6.868082214558888,6.868082214558888,7.048821220205175,7.410299231497748,7.410299231497748,7.952516248436607,7.952516248436607,7.952516248436607,8.133255254082894
